miappe key,resulting values
CARDINAL,"6700AA, 1, 55, six, 2, 29, 244, 3, 4, Forty-eight, Eight and twelve, Twenty-four, 1, thousands, three, 1, 2, 3, 172, 749–764, 749, 3, thousands, 1, 2, 1, 2, 3, 4, four, 1, 55, three, 2, 29, 244, one, 515 000, 10, 3, 1, 55, 4, one, half, 3, 750, 172, 29, 1, 20, 15.6, 23.9, 27.1, 37.9, 2.3, 55, higher than 20, 14, 1C, 33, eight, seven, 1E, 5, 55, 45.8, 46.4, 0.22, 0.24, 20.01, 20.42, 20, 20.13, 20.34, four, three, 1, one, 20˚C, 20.10, 172, 751, 18, 20.1, 20.01, 20.04, two, 1, two, seven, 1, 3, two, 1, 10, 1, six, two, three, 22, 256, 594, 22, 682, 776, 22, 379, 487, 15.3, 16.0, 14.2, 21, 1.2, 1.5, 11.2, 21, 12.9, 3, three, 4, 21, 10.8, 21, 9.4, 4, 2A, 21, 4.6, 4.5, 2, one, 752, 172, 3, three, 5, 8.3, 5.9, 21, four, 20.01, 20.42, 0.01, 0.50, 0.01, 4, six, six, Three, 172, 753, 0.01, 20.59, 20.52, 0.42, 0.49, 0.11, 0.01, 20.27, 0.05, 2, 0.37, 0.1, 20.54, 0.01, 20.44, 0.05, 20.38, 0.05, 0.67, 0.001, 20.22, 20.36, 20.35, 20.25, 20.18, 20.07, 0.10, 0.49, 0.08, 0.42, 0.03, 0.11, 5.8, 21, 9.1, 4, 3.1, 21, 1.2, 3, 3, 3, 3, 0.19 to 0.84, 0.52, 0.56, 0.37, 0.54, 0.53, 0.58, 63.9, 75.9, 0.83, 0.68, 0.10, 0.56, 0.001, 20.38, 0.001, 467, 3, three, 296, 215, 115, 3, 3, 2–3, 21)2, 21)2, 21)2, 0.359, 0.353, 0.074, 9.1, 9.0, 4.1, 79, 0.039, 0.012, 3.0, 1.7, 69, 0.130, 0.118, 0.064, 5.5, 5.2, 3.9, 0.054, 0.053, 0.039, 3.5, 3.5, 3.0, 0.133, 0.140, 0.080, 5.5, 5.7, 4.3, 45, 26, 43, 0.480, 0.452, 0.370, 10.5, 10.2, 9.3, 18, 6.57, 754, 172, 5, 29, one, 84, 105, 48, 5, 3, six, 48, seven, 2, 5, S5, 33, S5, 48, 38, 27, 23, 6, 12, 36, Fourteen, 18, 11, 3, 48, 5, Eight, 20.16, 20.05, 21, 5, two, 16, 18.9, 21, 3, 0.32, Three, 6.01, 10.06, 141.6, 5.01, 5.8, 6, 132.2, 172, 755, 1, 2, 0, 1, 6, 1, 0, 1, 3, 7, 3, 5, 1, 6, 2, 1, 1, 9, 7, 4, 1, 0, 1, 1, 3, 1, 4, 3, 0, 5, 1, 2, 3, 2, 5, 5, 3, 3, 6, 3, 9, 3, 6, 2, 6, 2, 6, 1, 6, 6, 1, 8, 4, 4, 0, 1, 2, 2, 0, 5, 2, 0, 1, 3, 0, 9, 2, 0, 6, 3, 0, 4, 4, 8, 3, 0, 7, 4, 0, 4, 4, 0, 2, 3, 0, 4, 2, 0, 4, 3, 0, 9, 1, 0, 4, 2, 0, 5, 2, 0, 4, 3, 0, 5, 5, 0, 6, 2, 0, 3, 4, 0, 6, 3, 0, 9, 2, 0, 4, 3, 0, 5, 2, 0, 9, 2, 8, 3, 0, 4, 3, 1, 9, 3, 0, 9, 2, 0, 4, 0, 1, 3, 0, 4, 3, 0, 1, 3, 8, 3, 0, 6, 0, 5, 3, 0, 3, 6, 0, 7, 2, 0, 5, 2, 2, 1, 0, 2, 3, 1, 0, 2, 0, 1, 0, 2, 9, 0, 0, 2, 6, 1, 0, 2, 1, 1, 0, 2, 5, 0, 0, 2, 0, 1, 0, 2, 7, 0, 0, 2, 5, 1, 0, 2, 7, 1, 0, 2, 6, 1, 0, 2, 9, 1, 0, 2, 0, 2, 0, 2, 6, 1, 0, 2, 4, 3, 0, 2, 5, 0, 0, 2, 3, 2, 0, 2, 2, 0, 0, 2, 8, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 2, 0, 1, 0, 2, 2, 2, 0, 2, 5, 1, 0, 2, 5, 2, 0, 2, 5, 0, 0, 2, 2, 0, 0, 1, 1, 0, 2, 6, 0, 0, 2, 4, 2, 0, 2, 6, 1, 0, 2, 5, 1, 0, 2, 0, 1, 0, 2, 5, 1, 0, 2, 3, 2, 0, 2, 8, 0, 0, 2, 6, 1, 0, 2, 3, 5, 9, 5, 1, 5, 5, 5, 4, 3, 1, 4, 5, 2, 6, 2, 5, 1, 6, 0, 5, 1, 5, 4, 5, 1, 5, 7, 5, 4, 5, 0, 5, 2, 5, 3, 9, 9, 5, 4, 5, 2, 5, 2, 6, 4, 5, 0, 6, 5, 6, 9, 5, 1, 5, 4, 6, 6, 5, 3, 5, 7, 5, 1, 6, 4, 5, 4, 5, 6, 5, 5, 5, 7, 5, 8, 5, 7, 1, 4, 1, 1, 7, 9, 3, 1, 1, 8, 4, 7, 5, 2, 7, 9, 6, 5, 2, 2, 6, 0, 2, 1, 1, 5, 8, 1, 1, 9, 7, 5, 9, 2, 1, 5, 5, 9, 2, 1, 0, 5, 9, 9, 4, 1, 8, 0, 2, 1, 6, 0, 2, 6, 5, 9, 4, 3, 9, 2, 9, 9, 4, 6, 9, 2, 5, 7, 1, 9, 2, 7, 1, 1, 8, 5, 4, 7, 5, 7, 4, 4, 2, 2, 1, 1, 1, 9, 5, 2, 8, 8, 4, 2, 4, 7, 9, 0, 1, 4, 5, 9, 0, 1, 5, 6, 1, 4, 1, 6, 1, 4, 1, 1, 2, 5, 8, 3, 9, 4, 8, 5, 3, 2, 3, 1, 9, 0, 2, 3, 1, 5, 0, 1, 1, 1, 1, 4, 0, 3, 1, 0, 5, 1, 0, 6, 1, 0, 6, 5, 0, 0, 1, 6, 0, 0, 1, 1, 1, 3, 5, 6, 6, 0, 1, 0, 1, 5, 0, 4, 1, 0, 5, 9, 1, 1, 9, 4, 8, 6, 2, 7, 5, 9, 2, 0, 8, 8, 3, 7, 7, 5, 9, 4, 9, 8, 9, 3, 7, 1, 6, 0, 4, 0, 9, 9, 8, 1, 0, 3, 9, 2, 8, 5, 5, 2, 2, 6, 1, 6, 8, 1, 2, 3, 1, 5, 6, 4, 9, 1, 6, 1, 4, 1, 0, 7, 9, 1, 8, 6, 0, 9, 9, 0, 2, 8, 2, 7, 0, 9, 3, 2, 3, 8, 8, 3, 1, 9, 1, 2, 6, 9, 1, 4, 1, 9, 4, 8, 5, 8, 4, 5, 0, 9, 1, 1, 9, 5, 8, 6, 1, 9, 8, 1, 4, 8, 4, 6, 0, 9, 9, 7, 2, 4, 9, 1, 1, 9, 2, 8, 1, 7, 8, 4, 1, 7, 5, 7, 3, 9, 1, 5, 5, 3, 9, 1, 7, 6, 5, 0, 2, 7, 4, 5, 0, 2, 6, 6, 0, 3, 2, 4, 4, 0, 3, 2, 6, 4, 5, 4, 4, 5, 6, 1, 2, 8, 5, 9, 1, 8, 3, 9, 5, 6, 7, 6, 5, 6, 1, 5, 8, 3, 1, 3, 8, 3, 1, 0, 1, 5, 1, 2, 0, 5, 1, 3, 4, 3, 2, 4, 1, 4, 3, 2, 2, 7, 9, 4, 2, 5, 3, 9, 4, 2, 6, 6, 0, 8, 2, 5, 0, 8, 2, 2, 8, 6, 1, 3, 7, 6, 1, 7, 6, 4, 4, 9, 2, 4, 4, 8, 0, 5, 1, 2, 0, 5, 1, 5, 6, 1, 6, 3, 6, 1, 1, 4, 4, 1, 1, 1, 2, 4, 1, 1, 7, 4, 1, 0, 2, 3, 0, 9, 9, 1, 9, 1, 7, 1, 9, 9, 6, 1, 6, 7, 8, 8, 6, 8, 2, 7, 2, 5, 6, 9, 4, 4, 8, 8, 2, 4, 8, 9, 3, 0, 1, 1, 3, 1, 0, 1, 1, 9, 9, 5, 2, 1, 7, 8, 5, 2, 1, 3, 0, 1, 8, 0, 1, 8, 0, 1, 0, 1, 1, 3, 0, 2, 4, 0, 2, 5, 0, 3, 3, 0, 4, 8, 0, 4, 0, 0, 6, 1, 0, 6, 5, 0, 8, 1, 1, 1, 1, 2, 2, 3, 4, 4, 6, 6, 8, 0, 6, 3, 9, 3, 4, 0, 5, 8, 8, 0, 9, 1, 2, 4, 3, 2, 0, 3, 9, 0, 3, 5, 9, 4, 2, 7, 8, 9, 2, 7, 5, 0, 8, 2, 3, 1, 3, 3, 7, 7, 6, 1, 8, 6, 9, 4, 7, 4, 4, 4, 2, 1, 3, 8, 1, 4, 6, 1, 5, 3, 0, 4, 3, 4, 0, 5, 1, 3, 4, 4, 8, 8, 1, 0, 0, 2, 9, 5, 9, 3, 1, 6, 6, 8, 5, 4, 4, 8, 3, 4, 8, 7, 2, 0, 1, 3, 9, 5, 2, 1, 7, 5, 7, 3, 6, 6, 0, 9, 5, 6, 2, 1, 1, 7, 0, 9, 4, 8, 5, 9, 9, 4, 1, 9, 4, 6, 1, 6, 3, 6, 0, 9, 5, 3, 7, 4, 3, 7, 0, 9, 6, 8, 3, 7, 1, 5, 1, 9, 3, 3, 6, 9, 2, 6, 0, 9, 9, 1, 8, 9, 7, 9, 0, 9, 1, 1, 2, 8, 4, 6, 0, 9, 9, 0, 8, 2, 3, 8, 0, 9, 5, 2, 5, 8, 9, 9, 0, 9, 1, 7, 2, 1, 0, 1, 1, 9, 7, 2, 6, 7, 0, 6, 4, 3, 2, 7, 6, 8, 1, 3, 7, 9, 1, 3, 5, 9, 1, 4, 4, 5, 4, 2, 5, 7, 9, 9, 5, 6, 9, 8, 7, 3, 3, 8, 5, 3, 3, 5, 8, 2, 6, 7, 2, 8, 0, 9, 5, 1, 2, 6, 8, 5, 1, 8, 4, 5, 1, 4, 5, 5, 2, 5, 8, 0, 5, 4, 0, 6, 2, 2, 9, 4, 2, 3, 8, 2, 1, 4, 7, 2, 1, 8, 1, 5, 2, 1, 8, 9, 4, 2, 1, 4, 6, 9, 3, 1, 5, 0, 9, 3, 1, 1, 0, 1, 5, 0, 3, 1, 0, 5, 0, 0, 6, 1, 0, 6, 2, 0, 8, 5, 0, 8, 1, 3, 5, 6, 6, 8, 8, 6, 6, 5, 7, 9, 7, 2, 6, 4, 6, 4, 7, 9, 8, 5, 1, 5, 5, 0, 5, 3, 4, 5, 8, 0, 7, 5, 5, 1, 5, 5, 2, 8, 7, 1, 3, 5, 2, 9, 4, 2, 2, 8, 7, 2, 1, 6, 0, 9, 8, 3, 3, 9, 3, 1, 0, 4, 0, 0, 9, 5, 0, 9, 8, 1, 4, 0, 5, 6, 0, 9, 2, 3, 9, 2, 4, 6, 1, 9, 7, 2, 2, 6, 6, 3, 1, 9, 0, 8, 8, 5, 8, 6, 1, 9, 7, 9, 1, 2, 7, 0, 1, 9, 0, 9, 0, 5, 0, 1, 1, 9, 5, 4, 5, 5, 2, 5, 4, 6, 8, 3, 6, 8, 4, 6, 2, 8, 2, 6, 2, 8, 0, 0, 9, 8, 8, 9, 8, 9, 9, 3, 1, 7, 9, 3, 1, 2, 1, 9, 3, 2, 9, 8, 3, 2, 2, 7, 6, 2, 0, 7, 6, 8, 4, 2, 9, 3, 2, 9, 2, 3, 3, 6, 9, 2, 3, 5, 5, 7, 5, 7, 9, 2, 2, 6, 7, 7, 1, 6, 2, 3, 1, 0, 2, 3, 2, 1, 0, 2, 8, 9, 1, 8, 3, 3, 5, 5, 2, 3, 2, 7, 6, 0, 1, 1, 0, 1, 3, 0, 1, 2, 0, 2, 4, 0, 2, 6, 0, 5, 2, 0, 7, 3, 0, 8, 1, 1, 2, 2, 5, 7, 8, 5, 1, 5, 0, 3, 4, 2, 3, 7, 8, 4, 2, 5, 7, 6, 0, 6, 2, 2, 1, 3, 3, 1, 0, 1, 3, 2, 0, 2, 6, 8, 2, 9, 2, 7, 1, 5, 2, 0, 5, 4, 5, 6, 1, 7, 1, 3, 2, 6, 6, 2, 1, 0, 2, 4, 2, 0, 3, 0, 2, 1, 9, 4, 4, 9, 8, 5, 6, 0, 9, 9, 1, 6, 0, 1, 5, 1, 9, 3, 1, 7, 0, 2, 5, 1, 9, 0, 7, 3, 3, 7, 9, 0, 9, 5, 8, 7, 6, 2, 7, 1, 9, 7, 9, 8, 1, 0, 2, 1, 9, 2, 0, 4, 6, 1, 6, 6, 3, 6, 1, 3, 5, 1, 0, 2, 9, 2, 1, 0, 2, 8, 1, 3, 1, 2, 7, 8, 2, 1, 2, 6, 4, 2, 3, 2, 5, 3, 2, 3, 2, 8, 2, 1, 3, 8, 0, 1, 3, 8, 5, 4, 4, 8, 3, 4, 4, 4, 3, 3, 1, 3, 2, 3, 1, 3, 8, 5, 2, 8, 7, 0, 1, 9, 0, 2, 2, 0, 3, 4, 0, 3, 1, 2, 3, 3, 8, 2, 6, 6, 8, 9, 2, 1, 2, 0, 0, 2, 9, 8, 3, 2, 3, 2, 3, 3, 9, 7, 6, 2, 8, 0, 1, 1, 8, 7, 2, 3, 1, 7, 6, 9, 0, 4, 4, 1, 9, 1, 6, 3, 2, 9, 7, 0, 9, 5, 2, 0, 6, 9, 7, 0, 9, 9, 4, 8, 5, 4, 4, 1, 9, 172, 1, 2, 756, 0, 1, 2, 1, 9, 4, 3, 2, 3, 4, 4, 1, 1, 8, 3, 3, 0, 6, 5, 0, 9, 4, 0, 2, 3, 0, 7, 2, 0, 3, 5, 0, 3, 5, 0, 9, 3, 0, 1, 4, 0, 1, 3, 1, 2, 2, 0, 0, 2, 1, 0, 2, 5, 0, 0, 2, 4, 1, 0, 2, 4, 1, 0, 2, 8, 1, 0, 2, 8, 1, 0, 2, 3, 0, 0, 4, 1, 0, 2, 4, 2, 0, 2, 0, 1, 3, 5, 5, 7, 4, 5, 2, 5, 8, 5, 3, 5, 4, 5, 4, 6, 2, 5, 0, 5, 8, 0, 8, 1, 1, 4, 8, 7, 1, 1, 3, 5, 7, 8, 1, 3, 7, 8, 1, 5, 1, 3, 7, 1, 7, 2, 2, 4, 1, 6, 1, 2, 2, 1, 6, 1, 4, 8, 9, 5, 1, 3, 4, 9, 5, 1, 5, 8, 8, 1, 2, 4, 7, 8, 1, 2, 2, 6, 3, 2, 2, 4, 3, 2, 5, 6, 2, 7, 5, 4, 2, 2, 4, 4, 3, 2, 2, 4, 3, 6, 9, 4, 3, 6, 7, 4, 3, 1, 7, 6, 4, 6, 6, 8, 0, 1, 7, 1, 6, 0, 7, 5, 9, 5, 1, 5, 5, 5, 1, 1, 2, 7, 1, 1, 7, 6, 1, 9, 8, 6, 3, 1, 9, 6, 6, 3, 1, 8, 5, 9, 5, 1, 3, 4, 9, 5, 1, 7, 7, 0, 4, 4, 5, 0, 4, 1, 7, 7, 9, 2, 1, 6, 9, 5, 3, 7, 1, 6, 2, 3, 7, 1, 2, 1, 3, 7, 1, 4, 0, 3, 7, 1, 6, 0, 3, 5, 0, 3, 9, 0, 3, 1, 0, 5, 3, 0, 5, 2, 0, 7, 2, 0, 7, 6, 0, 8, 2, 0, 7, 8, 0, 8, 3, 3, 3, 5, 5, 7, 7, 1, 0, 6, 0, 3, 4, 7, 8, 1, 1, 0, 3, 3, 4, 7, 9, 5, 1, 9, 3, 8, 7, 8, 7, 8, 1, 2, 2, 0, 5, 2, 7, 6, 6, 3, 1, 8, 1, 4, 8, 0, 7, 5, 4, 6, 3, 4, 7, 5, 1, 0, 0, 4, 8, 4, 9, 6, 1, 1, 6, 5, 1, 7, 1, 3, 0, 1, 8, 0, 8, 9, 3, 5, 0, 9, 3, 5, 4, 7, 9, 5, 0, 9, 6, 6, 1, 3, 4, 6, 1, 9, 3, 4, 9, 4, 5, 6, 1, 9, 2, 8, 5, 5, 1, 7, 1, 9, 5, 6, 5, 6, 2, 0, 1, 9, 8, 8, 7, 8, 6, 9, 9, 4, 9, 5, 1, 4, 1, 1, 4, 6, 0, 7, 9, 7, 9, 5, 7, 7, 0, 3, 7, 1, 0, 8, 3, 5, 0, 4, 1, 9, 1, 3, 0, 7, 4, 0, 1, 9, 4, 5, 4, 1, 7, 5, 0, 9, Twelve, eight, 20.02, 20.18, 21, 21, 5, Four, 2.03, 2.04, 4.03, 6.00, 20.34, 20.19, 21, one to 50, seven, 21, 44.5, Two, 3.05, 150.4, 1.03, 5, 6, 0.63, 0.43, 7B, 0.51, 0.48, 3.05, 6, two, 0.36, 0.41, Two, 159.0, 0.8, 16, 20, 5, 20.35, 0.63, 7C, 0, 1, 172, 6, 12, six, 18.9, 141.6, 150.4, two, 159.0, 159.5, transcription, 159.5, 23, more than 15, Twenty-Five, 21, 0.25, 1.34, 21, 20.25, two, 23, one, 166, 5.4, 6, Seven, 20.42, 20.34, 187.4, 3.04, 13.3, 3.09, 218.8, Three, 159.5, two, 8.08, 173.1, 21, 6 to 9, two, 758, 172, 7, 6.01, 19.0, 3.05, 150.4, 3.05, 159.0, 1.01, 21, 2., 6 10, 0.32, 52, four, 172, 759, 3, 1, 2, 3, one, only two, 244, 50, 600, 515, 081, 29, 49, One, 34° S, two, three, 2, Meteo-, 30, three, two, eight, 760, 172, 2, 22, 2, 21, 0 to 3 cm, 20, Three, 20, 20, 3, 30, 55, 55, four, three, 20.1, 29, 3, M1, 10, 6, 3, 3, 3, 2log10(P, 0.1, 3, 3, 3, 3, M3, 3, 0.01, 3, 3, 3, 3, 172, 761, 5b, 3, S2, six, 36, S7, one, six, 48, 21, 22, 3, 762, 18, 38, 1765–1774, 177, 1801–1813, 126, 747–761, 107, 1489–1503, 325, 714–718, 108, 1323–1324, 209–222, 168, 2169–2185, 164, 1600–1618, 62, 469–486, 193–205, 172, 267–291, 6, 33, 198, 1717–1734, 56, 3061–3070, 100, 213–230, Two, 183, 349–359, 20, 867–878, 103, 351–370, 127, 595–607, 9, 199, 379–398, 29, 33–40, 8, 833–835, 10, 333, 616–620, W622, 67, 1161–1178, 178, 489–511, 4, 44, 161, 241–257, 161, 241–257, 110, 92–105, 171, 986–996, 35, 801–807, 61, 2057–2069, 210, 380–382, 268–279, 131, 664–675, 197, 375, 387, 14, 488–496, 2011, 4, 326, 1112, 83, 121–125, 1–14, 61, 1067–1091, 63, 25–31, 33, 636, 647, 13, 206–212, 327, 818–822, 43, 159–162, 172, 763, 89, 941–963, 600, 15, 823, 44, 892–898, 112, 26, 149–152, 14562–14567, 58, 339–349, two, 407, 421, 11, 407–409, 1, 5, 764, 172"
FAC,"SMH Maïs, Centre de
recherche de Bordeaux Aquitaine, UH007, Showalter
Fasciclin-Like, Bishop KA, Le Gouis"
DATE,"40390, 63720, 12, 37555, 40127, 1348, 0000-0003-0758-9930, 0000-0002-2654-8125, 0000-0001-9143-9569, 0000-0001-9480-0532, 0000-0002-3637-3330, 35 years 3, 2014, 2010, 2011, every year, October 2016, 2016, 2016, August 6, 2017 - Published, 2011, 2008, 2050, 2010, 2013, 2009, 2015, 2006, 2013, 2015, the current year-to-year, tens of years, 2000, 2011, 2014, 35 years, 2010, 3 year, 3 35 years, 2006, 2013, 2015, 2006, 2007, 2008, 2012, 2013, 2007, 2008, 2008a, 2016, 2016, August 6, 2017 - Published, 2016, 20 equivalent days, the last 35 years, 33, Hot(day, years, 1980, 2014, the day, equivalent days, both day, the day, 2016, 2016, August 6, 2017 - Published, 2016a, 2016b, Hot(day, the day, 2016, August 6, 2017 - Published, 2016, 2016, 2016, August 6, 2017 - Published, 21, year, Hot(day, 0.19, 21, year, year, 2016, August 6, 2017 - Published, 2016, Forty-six, 21, most Hot(day, 1995, 1997, 2016, 2016, August 6, 2017 - Published, 2016, August 6, 2017 - Published, 2016, 2005, 2010, 2012, 2010, 2010, 2014, 2011, 2016, 2016, August 6, 2017 - Published, Figs. 5 and 6J, 2007, 2016, 2006, 2007, 2013, 2016, August 6, 2017 - Published, 2016, 0.63, 2014, 2004, 2012, 2006, 2015, years, the past
35 years, years, the last 35 years, 2014, 2050, 2012 to 2013, 2016, 2016, August 6, 2017 - Published, 2002, 2008b, 2013, 2003, 2011, 1987, 2011, 2010, 2010, 2014, 2007, 2004, 2007, 2009, 2012, 2011, 2014, 2009, 2012 and/or 2013, 44, every fourth day, 60, 2000, 2016, August 6, 2017 - Published, 2016, 2 1:65, Each day, 1998, equivalent days, 2010, 2010, 2016, 2013, 35 years, 2014, 35 3, 2009, 2013, 2015, year, year, 2010, 2014, 2011, 2014, 2007, 2008a, 2014, 2016, 2016, August 6, 2017 - Published, 2010, 2012, 2015, April 22, 2016, July 12, 2016, July 19, 2016, 1998, 2015, 2007, 2013, 2015, 2009, 2009, 2000, 2004, 2014, 1743, 1755, 2008, 2010, 2016, August 6, 2017 - Published, 2016, 2013, 2014, 2000, 2012, 2014, 2011, 2014, 2014, 2014, 2014, 2015, 2011, 2011, 2015, 2011, 1980, 2012, 2016, 2013, 2016b, 1997, 2010, 2016, 2006, Crops Res 95, 2013, 2003, 2009, 11376–11381, 1115, 1987, 2010, Res 41, 2010, 2012, 2010, 2010, 2010, 2016, 2016, August 6, 2017 - Published, 2002, 2014, 1980, 2006, 2010, 2010, 2007, 2010, 2014, 2016, August 6, 2017 - Published, 2016"
PERCENT,"52074 Aachen, 48%, 0.2%, 28%, 0.8%, 24%, 99%, about 80%, 62%, 41%, 17%, 18%, 24%, 40%, 52%, 35%, 94%, 6 18%, 6 6%, 6 10%, 6 7%, 6 11%, 79%, 69%, 10%, more than 10%, 25.6 Mb, 50.4 Mb, 84.4 Mb, 25.6 Mb, 5.8 Mb, 50.4 Mb, 84.4 Mb, 5.4 Mb, 2.4 Mb, 2.4 Mb, 75.2 Mb, 97.1 Mb, 2.4 Mb, 76%, only 2%, 79%, 74%, 83%, 15%"
NORP,"European, Tardieu, Fiorani, Chapman, European, Semenov, European, European, European, Chilean, Chilean, European, Chilean, Tardieu, European, European, European, Reymond, Welch, Tardieu, Unterseer, PPFD, European, AGRI4CAST, European, Gelman, M2, Lippert, Lohse, Therese, North-Eastern, Burgueño J, Costa-Roberts"
PRODUCT,"FP7-244374, C4, Supplemental Table S1, F, F, S1, F, S1, F, S4, S4, Model M1, Model M2:, Model M3:, Model M1:, Model M2:, Model M3:, Vertical, Supplemental Table S6, F, Plant Physiol, 757, the Whole Maize-Cropping Area, C4, M3, Pearson, 3 UH007, Coefﬁcients, M1, Model M3, M2, S4, M2, M3, M3, M3, S4, S4, Betzelberger AM, Chaumont F, Tyerman SD, Rocheford"
ORDINAL,"second, third, fourth, second, second, third, fourth, third, third, second, second, third, second"
TIME,"the night, night, night, the night, night, the night, night, every hour, every second hour, every hour, 6:46, 1:18 þ, the three hours, 12:00, night"
MONEY,4.2 kPa
EVENT,"WW-Cool, WW-Hot, WW-HotDN, WW-Hot, WW: E"
QUANTITY,"0.1 cM, 90 cm"
