,Title,PMID,Authors,Citation,Publication Date
27281327,Targeted and Untargeted Approaches Unravel Novel Candidate Genes and Diagnostic SNPs for Quantitative Resistance of the Potato (Solanum tuberosum L.) to Phytophthora infestans Causing the Late Blight Disease.,27281327,"Mosquera T, Alvarez MF, Jiménez-Gómez JM, Muktar MS, Paulo MJ, Steinemann S, Li J, Draffehn A, Hofmann A, Lübeck J, Strahwald J, Tacke E, Hofferbert HR, Walkemeier B, Gebhardt C",PLoS One,2015-12-14
29979690,QTL analysis reveals quantitative resistant loci for Phytophthora infestans and Tecia solanivora in tetraploid potato (Solanum tuberosum L.).,29979690,"Santa JD, Berdugo-Cely J, Cely-Pardo L, Soto-Suárez M, Mosquera T, Galeano M CH",PLoS One,2018-4-13
19740028,Differential recognition of Phytophthora infestans races in potato R4 breeding lines.,19740028,"van Poppel PM, Huigen DJ, Govers F",Phytopathology,2009-9-11
16395567,Mapping the R10 and R11 genes for resistance to late blight (Phytophthora infestans) present in the potato (Solanum tuberosum) R-gene differentials of black.,16395567,"Bradshaw JE, Bryan GJ, Lees AK, McLean K, Solomon-Blackburn RM",Theor Appl Genet,2005-7-13
7914505,Quantitative resistance to Phytophthora infestans in potato: a case study for QTL mapping in an allogamous plant species.,7914505,"Leonards-Schippers C, Gieffers W, Schäfer-Pregl R, Ritter E, Knapp SJ, Salamini F, Gebhardt C",Genetics,1994-5-1
37900754,"Identification of QTL associated with plant vine characteristics and infection response to late blight, early blight, and Verticillium wilt in a tetraploid potato population derived from late blight-resistant Palisade Russet.",37900754,"Park J, Sathuvalli V, Yilma S, Whitworth J, Novy RG",Front Plant Sci,2023-5-14
36870023,Characterization of host-effector transcription dynamics during pathogen infection in engineered late blight resistant potato.,36870023,"Duan H, Moresco P, Champouret N",Transgenic Res,2022-9-20
22274766,Conditional QTL underlying resistance to late blight in a diploid potato population.,22274766,"Li J, Lindqvist-Kreuze H, Tian Z, Liu J, Song B, Landeo J, Portal L, Gastelo M, Frisancho J, Sanchez L, Meijer D, Xie C, Bonierbale M",Theor Appl Genet,2011-10-2
12582858,Can the QTL for late blight resistance on potato chromosome 5 be attributed to foliage maturity type?,12582858,"Visker MH, Keizer LC, Van Eck HJ, Jacobsen E, Colon LT, Struik PC",Theor Appl Genet,2002-4-2
19139145,Single nucleotide polymorphisms in the allene oxide synthase 2 gene are associated with field resistance to late blight in populations of tetraploid potato cultivars.,19139145,"Pajerowska-Mukhtar K, Stich B, Achenbach U, Ballvora A, Lübeck J, Strahwald J, Tacke E, Hofferbert HR, Ilarionova E, Bellin D, Walkemeier B, Basekow R, Kersten B, Gebhardt C",Genetics,2009-1-14
